Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
main,com.rentx,Application,main,3,1,1
main,com.rentx.businessservices,AdvertisementService,AdvertisementService,3,1,1
main,com.rentx.businessservices,AdvertisementService,findAll,3,1,0
main,com.rentx.businessservices,AdvertisementService,getAdvertisementsByUserId,3,1,1
main,com.rentx.businessservices,AdvertisementService,getAdvertisementsByProductId,3,1,1
main,com.rentx.businessservices,AdvertisementService,getAdvertisementsByUserIdProductId,3,1,2
main,com.rentx.businessservices,AdvertisementService,addAdvertisement,3,1,1
main,com.rentx.businessservices,AreaService,AreaService,3,1,1
main,com.rentx.businessservices,AreaService,findAll,3,1,0
main,com.rentx.businessservices,BooksService,getAllBooksDetails,3,1,0
main,com.rentx.businessservices,BooksService,addBook,3,1,1
main,com.rentx.businessservices,BooksService,getBookDetailsById,3,1,1
main,com.rentx.businessservices,BooksService,getBooksDetailsByAuthor,3,1,1
main,com.rentx.businessservices,CategoryService,CategoryService,3,1,1
main,com.rentx.businessservices,CategoryService,findAll,3,1,0
main,com.rentx.businessservices,CategoryService,getCategoryById,3,1,1
main,com.rentx.businessservices,ElectronicGadgetService,getAllElectronicGadgetsDetails,3,1,0
main,com.rentx.businessservices,ElectronicGadgetService,addElectronicGadgets,3,1,1
main,com.rentx.businessservices,ElectronicGadgetService,getElectronicGadgetsDetailsById,3,1,1
main,com.rentx.businessservices,ElectronicGadgetService,getElectronicGadgetsDetailsByType,3,1,1
main,com.rentx.businessservices,EmailService,sendEmail,3,1,1
main,com.rentx.businessservices,FurnitureService,getAllFurnitureDetails,3,1,0
main,com.rentx.businessservices,FurnitureService,addFurniture,3,1,1
main,com.rentx.businessservices,FurnitureService,getFurnitureDetailsById,3,1,1
main,com.rentx.businessservices,FurnitureService,getFurnitureDetailsByType,3,1,1
main,com.rentx.businessservices,ImageService,downloadFile,5,1,2
main,com.rentx.businessservices,ImageService,uploadFile,13,1,4
main,com.rentx.businessservices,ImageService,get,7,2,2
main,com.rentx.businessservices,KitchenApplianceService,getAllKitchenApplianceDetails,3,1,0
main,com.rentx.businessservices,KitchenApplianceService,addKitchenAppliance,3,1,1
main,com.rentx.businessservices,KitchenApplianceService,getKitchenApplianceDetailsById,3,1,1
main,com.rentx.businessservices,KitchenApplianceService,getKitchenApplianceDetailsByType,3,1,1
main,com.rentx.businessservices,ProductService,ProductService,12,1,10
main,com.rentx.businessservices,ProductService,getAllAvailableProducts,3,1,0
main,com.rentx.businessservices,ProductService,getProduct,3,1,1
main,com.rentx.businessservices,ProductService,getProducts,15,2,1
main,com.rentx.businessservices,ProductService,addProduct,30,5,2
main,com.rentx.businessservices,ProductService,saveAdvertisement,4,1,3
main,com.rentx.businessservices,ProductService,getAdvertisementObj,14,1,3
main,com.rentx.businessservices,ProductService,getIsActive,3,1,0
main,com.rentx.businessservices,ProductService,getExpiryDate,6,1,1
main,com.rentx.businessservices,ProductService,getCurrentDate,3,1,0
main,com.rentx.businessservices,ProductService,updateProduct,42,9,2
main,com.rentx.businessservices,ProductService,deleteProduct,24,5,2
main,com.rentx.businessservices,PurchaseService,getAllPurchases,7,2,1
main,com.rentx.businessservices,PurchaseService,addPurchase,4,1,1
main,com.rentx.businessservices,PurchaseService,getPurchaseDetailsById,3,1,1
main,com.rentx.businessservices,ReviewService,ReviewService,3,1,1
main,com.rentx.businessservices,ReviewService,getReviewForProduct,3,1,1
main,com.rentx.businessservices,ReviewService,addReview,3,1,1
main,com.rentx.businessservices,UserProfileService,findUserById,3,1,1
main,com.rentx.businessservices,UserProfileService,updateUserProfile,12,1,2
main,com.rentx.businessservices,UserService,UserService,5,1,9
main,com.rentx.businessservices,UserService,findAll,3,1,0
main,com.rentx.businessservices,UserService,insert,4,1,1
main,com.rentx.businessservices,UserService,login,12,3,1
main,com.rentx.businessservices,UserService,register,11,2,1
main,com.rentx.businessservices,UserService,reRegister,6,1,1
main,com.rentx.businessservices,UserService,findByLogin,5,2,1
main,com.rentx.businessservices,UserService,findByEmail,5,2,1
main,com.rentx.businessservices,UserService,findByResetToken,5,2,1
main,com.rentx.businessservices,UserService,verifyUser,12,2,2
main,com.rentx.businessservices,UserService,deleteUser,12,2,1
main,com.rentx.businessservices,WishlistService,WishlistService,3,1,1
main,com.rentx.businessservices,WishlistService,getWishlistForUser,4,1,1
main,com.rentx.businessservices,WishlistService,addToWishlist,6,1,2
main,com.rentx.businessservices,WishlistService,removeFromWishlist,6,2,2
main,com.rentx.businessservices.exceptions,AppException,AppException,4,1,2
main,com.rentx.businessservices.exceptions,AppException,getCode,3,1,0
main,com.rentx.businessservices.interfaces,IAdvertisementService,findAll,0,1,0
main,com.rentx.businessservices.interfaces,IAdvertisementService,getAdvertisementsByUserId,0,1,1
main,com.rentx.businessservices.interfaces,IAdvertisementService,getAdvertisementsByProductId,0,1,1
main,com.rentx.businessservices.interfaces,IAdvertisementService,getAdvertisementsByUserIdProductId,0,1,2
main,com.rentx.businessservices.interfaces,IAdvertisementService,addAdvertisement,0,1,1
main,com.rentx.businessservices.interfaces,IAreaService,findAll,0,1,0
main,com.rentx.businessservices.interfaces,IBooksService,getAllBooksDetails,0,1,0
main,com.rentx.businessservices.interfaces,IBooksService,addBook,0,1,1
main,com.rentx.businessservices.interfaces,IBooksService,getBookDetailsById,0,1,1
main,com.rentx.businessservices.interfaces,IBooksService,getBooksDetailsByAuthor,0,1,1
main,com.rentx.businessservices.interfaces,ICategoryService,findAll,0,1,0
main,com.rentx.businessservices.interfaces,ICategoryService,getCategoryById,0,1,1
main,com.rentx.businessservices.interfaces,IElectronicGadgetsService,getAllElectronicGadgetsDetails,0,1,0
main,com.rentx.businessservices.interfaces,IElectronicGadgetsService,addElectronicGadgets,0,1,1
main,com.rentx.businessservices.interfaces,IElectronicGadgetsService,getElectronicGadgetsDetailsById,0,1,1
main,com.rentx.businessservices.interfaces,IElectronicGadgetsService,getElectronicGadgetsDetailsByType,0,1,1
main,com.rentx.businessservices.interfaces,IEmailService,sendEmail,0,1,1
main,com.rentx.businessservices.interfaces,IFurnitureService,getAllFurnitureDetails,0,1,0
main,com.rentx.businessservices.interfaces,IFurnitureService,addFurniture,0,1,1
main,com.rentx.businessservices.interfaces,IFurnitureService,getFurnitureDetailsById,0,1,1
main,com.rentx.businessservices.interfaces,IFurnitureService,getFurnitureDetailsByType,0,1,1
main,com.rentx.businessservices.interfaces,IImageService,downloadFile,0,1,2
main,com.rentx.businessservices.interfaces,IImageService,uploadFile,0,1,4
main,com.rentx.businessservices.interfaces,IImageService,get,0,1,2
main,com.rentx.businessservices.interfaces,IKitchenApplianceService,getAllKitchenApplianceDetails,0,1,0
main,com.rentx.businessservices.interfaces,IKitchenApplianceService,addKitchenAppliance,0,1,1
main,com.rentx.businessservices.interfaces,IKitchenApplianceService,getKitchenApplianceDetailsById,0,1,1
main,com.rentx.businessservices.interfaces,IKitchenApplianceService,getKitchenApplianceDetailsByType,0,1,1
main,com.rentx.businessservices.interfaces,IProductService,getAllAvailableProducts,0,1,0
main,com.rentx.businessservices.interfaces,IProductService,getProduct,0,1,1
main,com.rentx.businessservices.interfaces,IProductService,getProducts,0,1,1
main,com.rentx.businessservices.interfaces,IProductService,addProduct,0,1,2
main,com.rentx.businessservices.interfaces,IProductService,updateProduct,0,1,2
main,com.rentx.businessservices.interfaces,IProductService,deleteProduct,0,1,2
main,com.rentx.businessservices.interfaces,IPurchaseService,getAllPurchases,0,1,1
main,com.rentx.businessservices.interfaces,IPurchaseService,addPurchase,0,1,1
main,com.rentx.businessservices.interfaces,IPurchaseService,getPurchaseDetailsById,0,1,1
main,com.rentx.businessservices.interfaces,IReviewService,getReviewForProduct,0,1,1
main,com.rentx.businessservices.interfaces,IReviewService,addReview,0,1,1
main,com.rentx.businessservices.interfaces,IUserProfileService,findUserById,0,1,1
main,com.rentx.businessservices.interfaces,IUserProfileService,updateUserProfile,0,1,2
main,com.rentx.businessservices.interfaces,IUserService,findAll,0,1,0
main,com.rentx.businessservices.interfaces,IUserService,insert,0,1,1
main,com.rentx.businessservices.interfaces,IUserService,login,0,1,1
main,com.rentx.businessservices.interfaces,IUserService,register,0,1,1
main,com.rentx.businessservices.interfaces,IUserService,reRegister,0,1,1
main,com.rentx.businessservices.interfaces,IUserService,findByLogin,0,1,1
main,com.rentx.businessservices.interfaces,IUserService,findByEmail,0,1,1
main,com.rentx.businessservices.interfaces,IUserService,findByResetToken,0,1,1
main,com.rentx.businessservices.interfaces,IUserService,verifyUser,0,1,2
main,com.rentx.businessservices.interfaces,IUserService,deleteUser,0,1,1
main,com.rentx.businessservices.interfaces,IWishlistService,getWishlistForUser,0,1,1
main,com.rentx.businessservices.interfaces,IWishlistService,addToWishlist,0,1,2
main,com.rentx.businessservices.interfaces,IWishlistService,removeFromWishlist,0,1,2
main,com.rentx.config,JwtAuthFilter,doFilterInternal,21,4,3
main,com.rentx.config,PasswordConfig,passwordEncoder,3,1,0
main,com.rentx.config,RestExceptionHandler,handleException,3,1,1
main,com.rentx.config,SecurityConfig,securityFilterChain,4,1,1
main,com.rentx.config,UserAuthenticationEntryPoint,commence,5,1,3
main,com.rentx.config,UserAuthenticationProvider,init,3,1,0
main,com.rentx.config,UserAuthenticationProvider,createToken,6,1,1
main,com.rentx.config,UserAuthenticationProvider,validateToken,7,1,1
main,com.rentx.config,UserAuthenticationProvider,validateTokenStrongly,4,1,1
main,com.rentx.config,UserAuthenticationProvider,getUserByToken,8,2,1
main,com.rentx.config,WebConfig,corsFilter,13,1,0
main,com.rentx.controller,AdvertisementController,AdvertisementController,3,1,1
main,com.rentx.controller,AdvertisementController,findAll,3,1,0
main,com.rentx.controller,AdvertisementController,getAdvertisementsByUserId,3,1,1
main,com.rentx.controller,AdvertisementController,getAdvertisementsByProductId,3,1,1
main,com.rentx.controller,AdvertisementController,getAdvertisementsByUserIdProductId,3,1,2
main,com.rentx.controller,AdvertisementController,addProduct,4,1,1
main,com.rentx.controller,AreaController,AreaController,3,1,1
main,com.rentx.controller,AreaController,findAll,3,1,0
main,com.rentx.controller,AuthController,login,5,1,1
main,com.rentx.controller,AuthController,register,6,1,1
main,com.rentx.controller,AuthController,userByToken,3,1,1
main,com.rentx.controller,AuthController,reset,16,3,1
main,com.rentx.controller,AuthController,resetPassword,9,2,1
main,com.rentx.controller,BooksController,BooksController,3,1,1
main,com.rentx.controller,BooksController,getAllBooksCategoryDetails,3,1,0
main,com.rentx.controller,BooksController,addBookProductDetails,3,1,1
main,com.rentx.controller,BooksController,getBookProductDetailsById,4,1,1
main,com.rentx.controller,BooksController,getBooksProductDetailsByAuthor,3,1,1
main,com.rentx.controller,CategoryController,CategoryController,3,1,1
main,com.rentx.controller,CategoryController,findAll,3,1,0
main,com.rentx.controller,CategoryController,getCategoryById,3,1,1
main,com.rentx.controller,ElectronicGadgetController,ElectronicGadgetController,3,1,1
main,com.rentx.controller,ElectronicGadgetController,getAllElectronicGadgetsDetails,3,1,0
main,com.rentx.controller,ElectronicGadgetController,addElectronicGadgets,3,1,1
main,com.rentx.controller,ElectronicGadgetController,getElectronicGadgetsDetailsById,4,1,1
main,com.rentx.controller,ElectronicGadgetController,getElectronicGadgetsDetailsByType,3,1,1
main,com.rentx.controller,FurnitureController,FurnitureController,3,1,1
main,com.rentx.controller,FurnitureController,getAllFurnitureCategoryDetails,3,1,0
main,com.rentx.controller,FurnitureController,addFurnitureProductDetails,3,1,1
main,com.rentx.controller,FurnitureController,getFurnitureProductDetailsById,4,1,1
main,com.rentx.controller,FurnitureController,getFurnitureProductDetailsByType,3,1,1
main,com.rentx.controller,HomeController,HomeController,3,1,1
main,com.rentx.controller,HomeController,getAllAvailableProducts,3,1,0
main,com.rentx.controller,HomeController,getProduct,3,1,1
main,com.rentx.controller,ImageController,ImageController,3,1,1
main,com.rentx.controller,ImageController,uploadFile,4,2,3
main,com.rentx.controller,ImageController,downloadFile,6,1,1
main,com.rentx.controller,ImageController,getFileDetails,4,1,2
main,com.rentx.controller,KitchenApplianceController,KitchenApplianceController,3,1,1
main,com.rentx.controller,KitchenApplianceController,getAllKitchenApplianceDetails,3,1,0
main,com.rentx.controller,KitchenApplianceController,addKitchenAppliance,3,1,1
main,com.rentx.controller,KitchenApplianceController,getKitchenApplianceDetailsById,4,1,1
main,com.rentx.controller,KitchenApplianceController,getKitchenApplianceDetailsByType,3,1,1
main,com.rentx.controller,MessagesController,messages,3,1,0
main,com.rentx.controller,PurchaseController,PurchaseController,4,1,2
main,com.rentx.controller,PurchaseController,getAllPurchasesDetails,4,1,1
main,com.rentx.controller,PurchaseController,addPurchaseDetails,3,1,1
main,com.rentx.controller,PurchaseController,getPurchaseDetailsById,4,1,1
main,com.rentx.controller,ReviewController,ReviewController,6,1,4
main,com.rentx.controller,ReviewController,getReviewForProduct,4,1,1
main,com.rentx.controller,ReviewController,postReview,10,1,3
main,com.rentx.controller,ServerHealthController,healthz,3,1,0
main,com.rentx.controller,UserController,UserController,5,1,3
main,com.rentx.controller,UserController,findAll,3,1,0
main,com.rentx.controller,UserController,verifyUser,5,1,1
main,com.rentx.controller,UserController,deleteUser,5,1,1
main,com.rentx.controller,UserController,getAllProducts,4,1,1
main,com.rentx.controller,UserController,addProduct,4,1,2
main,com.rentx.controller,UserController,updateProduct,4,1,2
main,com.rentx.controller,UserController,deleteProduct,5,1,2
main,com.rentx.controller,UserProfileController,getUserProfile,4,1,1
main,com.rentx.controller,UserProfileController,updateUserProfile,4,1,2
main,com.rentx.controller,WishlistController,WishlistController,6,1,4
main,com.rentx.controller,WishlistController,getWishlistForUser,6,1,1
main,com.rentx.controller,WishlistController,addToWishlist,12,2,2
main,com.rentx.controller,WishlistController,removeFromWishlist,7,1,2
main,com.rentx.dataaccess,AdvertisementDAO,AdvertisementDAO,3,1,1
main,com.rentx.dataaccess,AdvertisementDAO,findAll,5,1,0
main,com.rentx.dataaccess,ImageDAO,ImageDAO,3,1,1
main,com.rentx.dataaccess,ImageDAO,findAll,4,1,0
main,com.rentx.dataaccess,ImageDAO,insert,4,1,1
main,com.rentx.dataaccess,ImageDAO,get,9,3,2
main,com.rentx.dataaccess,ProductDAO,ProductDAO,3,1,1
main,com.rentx.dataaccess,ProductDAO,getAllAvailableProducts,3,1,0
main,com.rentx.dataaccess,ProductDAO,getAllAvailableProduct,7,2,1
main,com.rentx.dataaccess,UserDAO,UserDAO,3,1,1
main,com.rentx.dataaccess,UserDAO,findAll,4,1,0
main,com.rentx.dataaccess,UserDAO,insert,4,1,1
main,com.rentx.dataaccess,UserDAO,findBy,4,1,2
main,com.rentx.dataaccess.interfaces,IAdvertisementDAO,findAll,0,1,0
main,com.rentx.dataaccess.interfaces,IImageDAO,findAll,0,1,0
main,com.rentx.dataaccess.interfaces,IImageDAO,insert,0,1,1
main,com.rentx.dataaccess.interfaces,IImageDAO,get,0,1,2
main,com.rentx.dataaccess.interfaces,IProductDAO,getAllAvailableProducts,0,1,0
main,com.rentx.dataaccess.interfaces,IProductDAO,getAllAvailableProduct,0,1,1
main,com.rentx.dataaccess.interfaces,IUserDAO,findAll,0,1,0
main,com.rentx.dataaccess.interfaces,IUserDAO,insert,0,1,1
main,com.rentx.dataaccess.interfaces,IUserDAO,findBy,0,1,2
main,com.rentx.dataaccess.repository,AdvertisementRepository,findAll,0,1,0
main,com.rentx.dataaccess.repository,AdvertisementRepository,findByUserID,0,1,1
main,com.rentx.dataaccess.repository,AdvertisementRepository,findByProductID,0,1,1
main,com.rentx.dataaccess.repository,AdvertisementRepository,findByUserIDAndProductID,0,1,2
main,com.rentx.dataaccess.repository,AdvertisementRepository,deleteByProductID,0,1,1
main,com.rentx.dataaccess.repository,AreaRepository,findAll,0,1,0
main,com.rentx.dataaccess.repository,AreaRepository,findByAreaID,0,1,1
main,com.rentx.dataaccess.repository,BooksRepository,findByAuthor,0,1,1
main,com.rentx.dataaccess.repository,BooksRepository,findBooksByBooksID,0,1,1
main,com.rentx.dataaccess.repository,BooksRepository,deleteByBooksID,0,1,1
main,com.rentx.dataaccess.repository,CategoryRepository,findAll,0,1,0
main,com.rentx.dataaccess.repository,CategoryRepository,findAllByCategoryID,0,1,1
main,com.rentx.dataaccess.repository,ElectronicGadgetRepository,findByGadgetType,0,1,1
main,com.rentx.dataaccess.repository,ElectronicGadgetRepository,findByElectronicGadgetsID,0,1,1
main,com.rentx.dataaccess.repository,ElectronicGadgetRepository,deleteByElectronicGadgetsID,0,1,1
main,com.rentx.dataaccess.repository,FurnitureRepository,findByFurnitureType,0,1,1
main,com.rentx.dataaccess.repository,FurnitureRepository,findFurnitureByFurnitureID,0,1,1
main,com.rentx.dataaccess.repository,FurnitureRepository,deleteByFurnitureID,0,1,1
main,com.rentx.dataaccess.repository,KitchenApplianceRepository,findByApplianceType,0,1,1
main,com.rentx.dataaccess.repository,KitchenApplianceRepository,findByKitchenApplianceID,0,1,1
main,com.rentx.dataaccess.repository,KitchenApplianceRepository,deleteByKitchenApplianceID,0,1,1
main,com.rentx.dataaccess.repository,ProductRealRepository,findLastPrimaryKey,0,1,0
main,com.rentx.dataaccess.repository,ProductRealRepository,findByProductID,0,1,1
main,com.rentx.dataaccess.repository,ProductRealRepository,deleteByProductID,0,1,1
main,com.rentx.dataaccess.repository,ReviewRepository,findByProduct_ProductID,0,1,1
main,com.rentx.dataaccess.repository,UserRepository,findByLogin,0,1,1
main,com.rentx.dataaccess.repository,UserRepository,findByUserID,0,1,1
main,com.rentx.dataaccess.repository,UserRepository,updateStatusOfUser,0,1,2
main,com.rentx.dataaccess.repository,UserRepository,markUserAsDeleted,0,1,1
main,com.rentx.dataaccess.repository,WishlistRepository,findByUser,0,1,1
main,com.rentx.dataaccess.repository,WishlistRepository,findByUserAndProduct,0,1,2
main,com.rentx.entities,Books,Books,4,1,2
main,com.rentx.entities,Books,Books,5,1,3
main,com.rentx.entities,ElectronicGadget,ElectronicGadget,2,1,5
main,com.rentx.entities,Furniture,Furniture,4,1,2
main,com.rentx.entities,Furniture,Furniture,5,1,3
main,com.rentx.entities,Image,Image,5,1,3
main,com.rentx.entities,KitchenAppliance,KitchenAppliance,2,1,5
main,com.rentx.entities,Purchase,Purchase,4,1,2
main,com.rentx.entities,Review,getProductId,3,1,0
main,com.rentx.exceptions,AppException,AppException,4,1,2
main,com.rentx.exceptions,AppException,getStatus,3,1,0
main,com.rentx.mappers,AdvertisementMapper,toAdvertisementsDto,12,1,1
main,com.rentx.mappers,AdvertisementMapper,toAdvertisementsDto,5,2,1
main,com.rentx.mappers,AreaMapper,toAreaDto,9,1,1
main,com.rentx.mappers,AreaMapper,toAreaDtos,5,2,1
main,com.rentx.mappers,CategoryMapper,toCategoryDto,6,1,1
main,com.rentx.mappers,CategoryMapper,toCategoryDtos,5,2,1
main,com.rentx.mappers,ImageMapper,toImageDto,8,1,1
main,com.rentx.mappers,ImageMapper,toImageDtos,5,2,1
main,com.rentx.mappers,ProductMapper,toProductDto,32,2,1
main,com.rentx.mappers,ProductMapper,toProductDtos,8,3,1
main,com.rentx.mappers,UserMapper,toUserDto,21,2,1
main,com.rentx.mappers,UserMapper,toUserDtos,8,3,1
main,com.rentx.mappers,UserMapper,toUser,20,2,1
main,com.rentx.mappers,UserMapper,toUsers,8,3,1
main,com.rentx.mappers,UserMapper,signUpToUser,18,2,1
main,com.rentx.mappers,UserMapper,resetPasswordToUser,19,2,1
main,com.rentx.utils,ResponseUtils,sendNotFoundResponse,3,1,1
main,com.rentx.utils,UserServiceUtils,getElectronicGadget,10,1,1
main,com.rentx.utils,UserServiceUtils,setElectronicGadget,7,1,2
main,com.rentx.utils,UserServiceUtils,getBooks,9,1,1
main,com.rentx.utils,UserServiceUtils,setBooks,6,1,2
main,com.rentx.utils,UserServiceUtils,getFurniture,10,1,1
main,com.rentx.utils,UserServiceUtils,setFurniture,7,1,2
main,com.rentx.utils,UserServiceUtils,getKitchenAppliance,10,1,1
main,com.rentx.utils,UserServiceUtils,setKitchenAppliance,7,1,2
main,com.rentx.utils,UserServiceUtils,setProduct,8,1,2
