Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
main,com.rentx,Application,0,0,1,1,5,1,0,0,-1.0,1,1
main,com.rentx.businessservices,AdvertisementService,1,0,6,6,53,6,0,0,0.0,2,5
main,com.rentx.businessservices,AreaService,1,0,2,2,20,2,0,0,0.0,0,2
main,com.rentx.businessservices,BooksService,1,0,4,4,37,4,0,0,0.0,0,2
main,com.rentx.businessservices,CategoryService,1,0,3,3,28,3,0,0,0.0,0,2
main,com.rentx.businessservices,ElectronicGadgetService,1,0,4,4,37,4,0,0,0.0,0,2
main,com.rentx.businessservices,EmailService,1,0,1,1,13,1,0,0,0.0,0,0
main,com.rentx.businessservices,FurnitureService,1,0,4,4,37,4,0,0,0.0,0,2
main,com.rentx.businessservices,ImageService,2,0,3,3,58,4,0,0,0.0,0,3
main,com.rentx.businessservices,KitchenApplianceService,1,0,4,4,37,4,0,0,0.0,0,2
main,com.rentx.businessservices,ProductService,10,0,12,9,222,29,0,0,0.0,3,6
main,com.rentx.businessservices,PurchaseService,1,0,3,3,34,4,0,0,0.0,1,2
main,com.rentx.businessservices,ReviewService,1,0,3,3,12,3,0,0,0.0,1,2
main,com.rentx.businessservices,UserProfileService,1,0,2,2,31,2,0,0,0.0,1,2
main,com.rentx.businessservices,UserService,4,0,11,11,153,19,0,0,0.0,2,4
main,com.rentx.businessservices,WishlistService,1,0,4,4,39,5,0,0,0.0,1,4
main,com.rentx.businessservices.exceptions,AppException,1,0,2,2,22,2,0,0,0.0,0,0
main,com.rentx.businessservices.interfaces,IAdvertisementService,0,0,5,0,32,5,0,0,-1.0,1,3
main,com.rentx.businessservices.interfaces,IAreaService,0,0,1,0,7,1,0,0,-1.0,1,0
main,com.rentx.businessservices.interfaces,IBooksService,0,0,4,0,25,4,0,0,-1.0,1,1
main,com.rentx.businessservices.interfaces,ICategoryService,0,0,2,0,13,2,0,0,-1.0,1,0
main,com.rentx.businessservices.interfaces,IElectronicGadgetsService,0,0,4,0,25,4,0,0,-1.0,1,1
main,com.rentx.businessservices.interfaces,IEmailService,0,0,1,1,7,1,0,0,-1.0,1,0
main,com.rentx.businessservices.interfaces,IFurnitureService,0,0,4,0,25,4,0,0,-1.0,1,1
main,com.rentx.businessservices.interfaces,IImageService,0,0,3,0,29,3,0,0,-1.0,1,0
main,com.rentx.businessservices.interfaces,IKitchenApplianceService,0,0,4,0,25,4,0,0,-1.0,1,1
main,com.rentx.businessservices.interfaces,IProductService,0,0,6,1,43,6,0,0,-1.0,1,1
main,com.rentx.businessservices.interfaces,IPurchaseService,0,0,3,0,19,3,0,0,-1.0,0,1
main,com.rentx.businessservices.interfaces,IReviewService,0,0,2,0,4,2,0,0,-1.0,0,1
main,com.rentx.businessservices.interfaces,IUserProfileService,0,0,2,0,14,2,0,0,-1.0,0,1
main,com.rentx.businessservices.interfaces,IUserService,0,0,10,0,63,10,0,0,-1.0,2,1
main,com.rentx.businessservices.interfaces,IWishlistService,0,0,3,0,20,3,0,0,-1.0,0,2
main,com.rentx.config,ApiResponse,1,0,0,0,6,0,0,0,-1.0,0,0
main,com.rentx.config,Constant,4,4,0,0,18,0,0,0,-1.0,1,0
main,com.rentx.config,JwtAuthFilter,1,0,1,0,38,4,0,0,0.0,0,1
main,com.rentx.config,PasswordConfig,0,0,1,1,12,1,0,0,-1.0,0,0
main,com.rentx.config,RestExceptionHandler,0,0,1,1,13,1,0,0,-1.0,0,1
main,com.rentx.config,SecurityConfig,2,0,1,1,17,1,0,0,0.0,0,2
main,com.rentx.config,UserAuthenticationEntryPoint,1,0,1,1,19,1,0,0,0.0,1,0
main,com.rentx.config,UserAuthenticationProvider,2,0,5,4,58,6,0,0,0.0,7,2
main,com.rentx.config,WebConfig,1,0,1,1,23,1,0,0,0.0,0,0
main,com.rentx.controller,AdvertisementController,1,0,6,6,51,6,0,0,0.0,0,4
main,com.rentx.controller,AreaController,1,0,2,2,17,2,0,0,0.0,0,1
main,com.rentx.controller,AuthController,3,0,5,5,69,8,0,0,0.0,0,3
main,com.rentx.controller,BooksController,1,0,5,5,41,5,0,0,0.0,0,2
main,com.rentx.controller,CategoryController,1,0,3,3,25,3,0,0,0.0,0,1
main,com.rentx.controller,ElectronicGadgetController,1,0,5,5,41,5,0,0,0.0,0,2
main,com.rentx.controller,FurnitureController,1,0,5,5,41,5,0,0,0.0,0,2
main,com.rentx.controller,HomeController,1,0,3,3,28,3,0,0,0.0,0,1
main,com.rentx.controller,ImageController,2,0,4,4,43,5,0,0,0.0,0,1
main,com.rentx.controller,KitchenApplianceController,1,0,5,5,38,5,0,0,0.0,0,2
main,com.rentx.controller,MessagesController,0,0,1,1,9,1,0,0,-1.0,0,0
main,com.rentx.controller,PurchaseController,2,0,4,4,36,4,0,0,0.0,0,4
main,com.rentx.controller,ReviewController,4,0,3,3,26,3,0,0,0.0,0,8
main,com.rentx.controller,ServerHealthController,0,0,1,1,9,1,0,0,-1.0,0,0
main,com.rentx.controller,UserController,3,0,8,8,84,8,0,0,0.0,0,5
main,com.rentx.controller,UserProfileController,1,0,2,2,25,2,0,0,0.0,0,2
main,com.rentx.controller,WishlistController,6,0,4,4,63,5,0,0,0.0,0,9
main,com.rentx.dataaccess,AdvertisementDAO,1,0,2,2,21,2,0,0,0.0,0,1
main,com.rentx.dataaccess,ImageDAO,1,0,4,4,45,6,0,0,0.0,0,1
main,com.rentx.dataaccess,ProductDAO,1,0,3,3,32,4,0,0,0.0,0,0
main,com.rentx.dataaccess,UserDAO,1,0,4,4,40,4,0,0,0.0,0,1
main,com.rentx.dataaccess.interfaces,IAdvertisementDAO,0,0,1,0,7,1,0,0,-1.0,0,0
main,com.rentx.dataaccess.interfaces,IImageDAO,0,0,3,0,20,3,0,0,-1.0,1,1
main,com.rentx.dataaccess.interfaces,IProductDAO,0,0,2,2,16,2,0,0,-1.0,1,0
main,com.rentx.dataaccess.interfaces,IUserDAO,0,0,3,0,23,3,0,0,-1.0,1,1
main,com.rentx.dataaccess.repository,AdvertisementRepository,0,0,5,0,31,5,0,0,-1.0,1,2
main,com.rentx.dataaccess.repository,AreaRepository,0,0,2,0,8,2,0,0,-1.0,1,0
main,com.rentx.dataaccess.repository,BooksRepository,0,0,3,0,19,3,0,0,-1.0,1,0
main,com.rentx.dataaccess.repository,CategoryRepository,0,0,2,0,13,2,0,0,-1.0,1,0
main,com.rentx.dataaccess.repository,ElectronicGadgetRepository,0,0,3,0,19,3,0,0,-1.0,1,0
main,com.rentx.dataaccess.repository,FurnitureRepository,0,0,3,0,19,3,0,0,-1.0,1,0
main,com.rentx.dataaccess.repository,KitchenApplianceRepository,0,0,3,0,19,3,0,0,-1.0,1,0
main,com.rentx.dataaccess.repository,ProductRealRepository,0,0,3,0,18,3,0,0,-1.0,2,0
main,com.rentx.dataaccess.repository,PurchaseRepository,0,0,0,0,2,0,0,0,-1.0,1,0
main,com.rentx.dataaccess.repository,ReviewRepository,0,0,1,0,3,1,0,0,-1.0,1,0
main,com.rentx.dataaccess.repository,UserRepository,0,0,4,0,30,4,0,0,-1.0,3,0
main,com.rentx.dataaccess.repository,WishlistRepository,0,0,2,0,15,2,0,0,-1.0,1,2
main,com.rentx.dtos,AdvertisementDto,8,0,0,0,37,0,0,0,-1.0,1,2
main,com.rentx.dtos,AreaDto,5,0,0,0,22,0,0,0,-1.0,1,0
main,com.rentx.dtos,CategoryDto,2,0,0,0,10,0,0,0,-1.0,1,0
main,com.rentx.dtos,ImageDto,4,0,0,0,18,0,0,0,-1.0,1,0
main,com.rentx.dtos,NewPasswordDto,2,0,0,0,13,0,0,0,-1.0,0,0
main,com.rentx.dtos,ProductDto,25,0,0,0,105,0,0,0,-1.0,1,0
main,com.rentx.dtos,ResetDto,1,0,0,0,9,0,0,0,-1.0,0,0
main,com.rentx.dtos,UserDto,14,0,0,0,61,0,0,0,-1.0,8,0
main,com.rentx.entities,Advertisement,8,0,0,0,34,0,0,0,-1.0,6,2
main,com.rentx.entities,Area,5,0,0,0,22,0,0,0,-1.0,2,0
main,com.rentx.entities,Books,5,0,2,2,42,2,0,0,0.0,3,1
main,com.rentx.entities,Category,2,0,0,0,10,0,0,0,-1.0,6,0
main,com.rentx.entities,ElectronicGadget,6,0,1,1,36,1,0,0,0.0,3,1
main,com.rentx.entities,Furniture,6,0,2,2,46,2,0,0,0.0,3,1
main,com.rentx.entities,Image,4,0,1,1,29,1,0,0,0.0,4,0
main,com.rentx.entities,KitchenAppliance,6,0,1,1,36,1,0,0,0.0,3,1
main,com.rentx.entities,Product,25,0,0,0,102,0,0,0,-1.0,1,0
main,com.rentx.entities,ProductReal,21,0,0,0,86,0,0,0,-1.0,15,2
main,com.rentx.entities,Purchase,8,0,1,1,43,1,0,0,0.0,3,2
main,com.rentx.entities,Review,6,0,1,1,11,1,0,0,0.0,3,2
main,com.rentx.entities,User,14,0,0,0,61,0,0,0,-1.0,20,0
main,com.rentx.entities,Wishlist,3,0,0,0,14,0,0,0,-1.0,1,2
main,com.rentx.exceptions,AppException,1,0,2,2,22,2,0,0,0.0,1,0
main,com.rentx.mappers,AdvertisementMapper,0,0,2,2,29,3,0,0,-1.0,2,3
main,com.rentx.mappers,AreaMapper,0,0,2,2,26,3,0,0,-1.0,2,3
main,com.rentx.mappers,CategoryMapper,0,0,2,2,23,3,0,0,-1.0,2,3
main,com.rentx.mappers,ImageMapper,0,0,2,2,25,3,0,0,-1.0,2,3
main,com.rentx.mappers,ProductMapper,0,0,2,2,55,5,0,0,-1.0,2,3
main,com.rentx.mappers,UserMapper,0,0,6,6,126,14,0,0,-1.0,2,3
main,com.rentx.utils,ResponseUtils,0,0,1,1,10,1,0,0,-1.0,0,0
main,com.rentx.utils,UserServiceUtils,0,0,9,9,126,9,0,0,-1.0,1,0
